FIPS,Tract,County,State,measure,value
51810042000,Census Tract 420,Virginia Beach City,Virginia,Water Discharge,0.099015577408439
51810042201,Census Tract 422.01,Virginia Beach City,Virginia,Water Discharge,0.102994659608011
51810042202,Census Tract 422.02,Virginia Beach City,Virginia,Water Discharge,0.119028120336804
51810042400,Census Tract 424,Virginia Beach City,Virginia,Water Discharge,0.110699407787842
51810042600,Census Tract 426,Virginia Beach City,Virginia,Water Discharge,0.132535873381686
51810042801,Census Tract 428.01,Virginia Beach City,Virginia,Water Discharge,0.131598232222803
51810042802,Census Tract 428.02,Virginia Beach City,Virginia,Water Discharge,0.135968556383413
51810043002,Census Tract 430.02,Virginia Beach City,Virginia,Water Discharge,0.103189761680108
51810043004,Census Tract 430.04,Virginia Beach City,Virginia,Water Discharge,0.092282641961817
51810043005,Census Tract 430.05,Virginia Beach City,Virginia,Water Discharge,0.090305252234887
51810043006,Census Tract 430.06,Virginia Beach City,Virginia,Water Discharge,0.117850684913338
51810043200,Census Tract 432,Virginia Beach City,Virginia,Water Discharge,0.090082726
51810043400,Census Tract 434,Virginia Beach City,Virginia,Water Discharge,0.10447678368797
51810043600,Census Tract 436,Virginia Beach City,Virginia,Water Discharge,0.121592479344271
51810043800,Census Tract 438,Virginia Beach City,Virginia,Water Discharge,0.135541853826998
51810044004,Census Tract 440.04,Virginia Beach City,Virginia,Water Discharge,0.169499585945082
51810044005,Census Tract 440.05,Virginia Beach City,Virginia,Water Discharge,0.173075486488672
51810044006,Census Tract 440.06,Virginia Beach City,Virginia,Water Discharge,0.164969447757889
51810044007,Census Tract 440.07,Virginia Beach City,Virginia,Water Discharge,0.206117593268514
51810044008,Census Tract 440.08,Virginia Beach City,Virginia,Water Discharge,0.241676275538965
51810044201,Census Tract 442.01,Virginia Beach City,Virginia,Water Discharge,0.216957914152866
51810044202,Census Tract 442.02,Virginia Beach City,Virginia,Water Discharge,0.189978860125464
51810044401,Census Tract 444.01,Virginia Beach City,Virginia,Water Discharge,0.120518768995736
51810044402,Census Tract 444.02,Virginia Beach City,Virginia,Water Discharge,0.13025214502233
51810044600,Census Tract 446,Virginia Beach City,Virginia,Water Discharge,0.131089128882731
51810044805,Census Tract 448.05,Virginia Beach City,Virginia,Water Discharge,0.161976589269065
51810044806,Census Tract 448.06,Virginia Beach City,Virginia,Water Discharge,0.174696233929067
51810044807,Census Tract 448.07,Virginia Beach City,Virginia,Water Discharge,0.144059164112676
51810044808,Census Tract 448.08,Virginia Beach City,Virginia,Water Discharge,0.137443293197759
51810045000,Census Tract 450,Virginia Beach City,Virginia,Water Discharge,0.239931354
51810045200,Census Tract 452,Virginia Beach City,Virginia,Water Discharge,0.535468533136405
51810045405,Census Tract 454.05,Virginia Beach City,Virginia,Water Discharge,0.14113162397838
51810045407,Census Tract 454.07,Virginia Beach City,Virginia,Water Discharge,0.163538527138241
51810045408,Census Tract 454.08,Virginia Beach City,Virginia,Water Discharge,0.424307704652512
51810045412,Census Tract 454.12,Virginia Beach City,Virginia,Water Discharge,0.034339656
51810045414,Census Tract 454.14,Virginia Beach City,Virginia,Water Discharge,0.141843077357119
51810045415,Census Tract 454.15,Virginia Beach City,Virginia,Water Discharge,0.1528935362187
51810045420,Census Tract 454.20,Virginia Beach City,Virginia,Water Discharge,0.554161568175362
51810045421,Census Tract 454.21,Virginia Beach City,Virginia,Water Discharge,0.221559335922201
51810045422,Census Tract 454.22,Virginia Beach City,Virginia,Water Discharge,0.18991121988866
51810045424,Census Tract 454.24,Virginia Beach City,Virginia,Water Discharge,0.026832271565517
51810045425,Census Tract 454.25,Virginia Beach City,Virginia,Water Discharge,0.691841231527407
51810045426,Census Tract 454.26,Virginia Beach City,Virginia,Water Discharge,1.145951654097179
51810045427,Census Tract 454.27,Virginia Beach City,Virginia,Water Discharge,1.424976153414316
51810045428,Census Tract 454.28,Virginia Beach City,Virginia,Water Discharge,0.605235315
51810045429,Census Tract 454.29,Virginia Beach City,Virginia,Water Discharge,0.151735890546328
51810045430,Census Tract 454.30,Virginia Beach City,Virginia,Water Discharge,0.163773009545477
51810045431,Census Tract 454.31,Virginia Beach City,Virginia,Water Discharge,0.268682360611454
51810045432,Census Tract 454.32,Virginia Beach City,Virginia,Water Discharge,0.373011593562706
51810045433,Census Tract 454.33,Virginia Beach City,Virginia,Water Discharge,0.063931668591369
51810045434,Census Tract 454.34,Virginia Beach City,Virginia,Water Discharge,0.005466286796106
51810045601,Census Tract 456.01,Virginia Beach City,Virginia,Water Discharge,0.102099031574913
51810045603,Census Tract 456.03,Virginia Beach City,Virginia,Water Discharge,0.099272551162409
51810045605,Census Tract 456.05,Virginia Beach City,Virginia,Water Discharge,0.100146489042376
51810045606,Census Tract 456.06,Virginia Beach City,Virginia,Water Discharge,0.108147080440748
51810045801,Census Tract 458.01,Virginia Beach City,Virginia,Water Discharge,0.111891207525685
51810045803,Census Tract 458.03,Virginia Beach City,Virginia,Water Discharge,0.106432952447598
51810045805,Census Tract 458.05,Virginia Beach City,Virginia,Water Discharge,0.121377307
51810045806,Census Tract 458.06,Virginia Beach City,Virginia,Water Discharge,0.122857665426523
51810045807,Census Tract 458.07,Virginia Beach City,Virginia,Water Discharge,0.115374543
51810045808,Census Tract 458.08,Virginia Beach City,Virginia,Water Discharge,0.115688504258434
51810045809,Census Tract 458.09,Virginia Beach City,Virginia,Water Discharge,0.126259121742112
51810045810,Census Tract 458.10,Virginia Beach City,Virginia,Water Discharge,0.131089447
51810046002,Census Tract 460.02,Virginia Beach City,Virginia,Water Discharge,0.080457587355098
51810046006,Census Tract 460.06,Virginia Beach City,Virginia,Water Discharge,0.09640243449646
51810046009,Census Tract 460.09,Virginia Beach City,Virginia,Water Discharge,0.082016620349963
51810046010,Census Tract 460.10,Virginia Beach City,Virginia,Water Discharge,0.032904005417633
51810046011,Census Tract 460.11,Virginia Beach City,Virginia,Water Discharge,0.106593486
51810046013,Census Tract 460.13,Virginia Beach City,Virginia,Water Discharge,0.133241905934529
51810046014,Census Tract 460.14,Virginia Beach City,Virginia,Water Discharge,0.125259782523726
51810046015,Census Tract 460.15,Virginia Beach City,Virginia,Water Discharge,0.128772791114971
51810046016,Census Tract 460.16,Virginia Beach City,Virginia,Water Discharge,0.013392701
51810046017,Census Tract 460.17,Virginia Beach City,Virginia,Water Discharge,0.11241025791674
51810046018,Census Tract 460.18,Virginia Beach City,Virginia,Water Discharge,0.119785627065163
51810046019,Census Tract 460.19,Virginia Beach City,Virginia,Water Discharge,0.093493655052104
51810046020,Census Tract 460.20,Virginia Beach City,Virginia,Water Discharge,0.093000799088881
51810046204,Census Tract 462.04,Virginia Beach City,Virginia,Water Discharge,3.1448580671e-05
51810046206,Census Tract 462.06,Virginia Beach City,Virginia,Water Discharge,0.083830173534162
51810046207,Census Tract 462.07,Virginia Beach City,Virginia,Water Discharge,0.068399702966151
51810046211,Census Tract 462.11,Virginia Beach City,Virginia,Water Discharge,0.090445966543464
51810046212,Census Tract 462.12,Virginia Beach City,Virginia,Water Discharge,0.099668295874937
51810046213,Census Tract 462.13,Virginia Beach City,Virginia,Water Discharge,0.095404965043787
51810046214,Census Tract 462.14,Virginia Beach City,Virginia,Water Discharge,0.106232865576129
51810046216,Census Tract 462.16,Virginia Beach City,Virginia,Water Discharge,0.10020794945372
51810046217,Census Tract 462.17,Virginia Beach City,Virginia,Water Discharge,0.053584944521348
51810046219,Census Tract 462.19,Virginia Beach City,Virginia,Water Discharge,4.81400001e-06
51810046220,Census Tract 462.20,Virginia Beach City,Virginia,Water Discharge,4.2067975489e-05
51810046221,Census Tract 462.21,Virginia Beach City,Virginia,Water Discharge,0.007025927230417
51810046222,Census Tract 462.22,Virginia Beach City,Virginia,Water Discharge,0.087378339222331
51810046223,Census Tract 462.23,Virginia Beach City,Virginia,Water Discharge,0.08917496646257
51810046224,Census Tract 462.24,Virginia Beach City,Virginia,Water Discharge,0.100190370826831
51810046225,Census Tract 462.25,Virginia Beach City,Virginia,Water Discharge,0.10953741611102
51810046400,Census Tract 464,Virginia Beach City,Virginia,Water Discharge,0.005915114085175
51810990100,Census Tract 9901,Virginia Beach City,Virginia,Water Discharge,
51830370100,Census Tract 3701,Williamsburg City,Virginia,Water Discharge,0.000613408062122
51830370200,Census Tract 3702,Williamsburg City,Virginia,Water Discharge,0.000142512523907
51830370300,Census Tract 3703,Williamsburg City,Virginia,Water Discharge,0.000392926145297
51001090101,Census Tract 901.01,Accomack County,Virginia,Superfund Proximity,0.013918479859922
51001090102,Census Tract 901.02,Accomack County,Virginia,Superfund Proximity,0.013668266487379
51001090201,Census Tract 902.01,Accomack County,Virginia,Superfund Proximity,0.014605043014286
51001090202,Census Tract 902.02,Accomack County,Virginia,Superfund Proximity,0.013260716576822
51001090300,Census Tract 903,Accomack County,Virginia,Superfund Proximity,0.012325980722408
51001090401,Census Tract 904.01,Accomack County,Virginia,Superfund Proximity,0.011472780388595
51001090402,Census Tract 904.02,Accomack County,Virginia,Superfund Proximity,0.011090126940872
51001090500,Census Tract 905,Accomack County,Virginia,Superfund Proximity,0.011630136357222
51001090600,Census Tract 906,Accomack County,Virginia,Superfund Proximity,0.012340463942821
51001090700,Census Tract 907,Accomack County,Virginia,Superfund Proximity,0.012711639197318
51001090800,Census Tract 908,Accomack County,Virginia,Superfund Proximity,0.013070412122546
51001980100,Census Tract 9801,Accomack County,Virginia,Superfund Proximity,0.013719096
51001980200,Census Tract 9802,Accomack County,Virginia,Superfund Proximity,0.0
51001990100,Census Tract 9901,Accomack County,Virginia,Superfund Proximity,0.0
51001990200,Census Tract 9902,Accomack County,Virginia,Superfund Proximity,0.0
51007930101,Census Tract 9301.01,Amelia County,Virginia,Superfund Proximity,0.025359297067198
51007930102,Census Tract 9301.02,Amelia County,Virginia,Superfund Proximity,0.02374382424581
51007930200,Census Tract 9302,Amelia County,Virginia,Superfund Proximity,0.023459916927063
51011040101,Census Tract 401.01,Appomattox County,Virginia,Superfund Proximity,0.027489731567744
51011040102,Census Tract 401.02,Appomattox County,Virginia,Superfund Proximity,0.030821971523269
51011040200,Census Tract 402,Appomattox County,Virginia,Superfund Proximity,0.032917785338479
51011040300,Census Tract 403,Appomattox County,Virginia,Superfund Proximity,0.033004478078593
51025930100,Census Tract 9301,Brunswick County,Virginia,Superfund Proximity,0.014463202794796
51025930201,Census Tract 9302.01,Brunswick County,Virginia,Superfund Proximity,0.013177089157068
51025930202,Census Tract 9302.02,Brunswick County,Virginia,Superfund Proximity,0.012799786
51025930203,Census Tract 9302.03,Brunswick County,Virginia,Superfund Proximity,0.012429903957121
51025930301,Census Tract 9303.01,Brunswick County,Virginia,Superfund Proximity,0.012673196167082
51025930302,Census Tract 9303.02,Brunswick County,Virginia,Superfund Proximity,0.014477951506779
51029930101,Census Tract 9301.01,Buckingham County,Virginia,Superfund Proximity,0.051171293323661
51029930102,Census Tract 9301.02,Buckingham County,Virginia,Superfund Proximity,0.048237718109669
51029930201,Census Tract 9302.01,Buckingham County,Virginia,Superfund Proximity,0.123056070508505
51029930202,Census Tract 9302.02,Buckingham County,Virginia,Superfund Proximity,0.155644881473144
51031020101,Census Tract 201.01,Campbell County,Virginia,Superfund Proximity,0.024934226433368
51031020102,Census Tract 201.02,Campbell County,Virginia,Superfund Proximity,0.020794538
51031020200,Census Tract 202,Campbell County,Virginia,Superfund Proximity,0.022273913430416
51031020300,Census Tract 203,Campbell County,Virginia,Superfund Proximity,0.021930738688928
51031020401,Census Tract 204.01,Campbell County,Virginia,Superfund Proximity,0.021558928
51031020402,Census Tract 204.02,Campbell County,Virginia,Superfund Proximity,0.020868701040035
51031020403,Census Tract 204.03,Campbell County,Virginia,Superfund Proximity,0.019465229294166
51031020500,Census Tract 205,Campbell County,Virginia,Superfund Proximity,0.018837317725548
51031020600,Census Tract 206,Campbell County,Virginia,Superfund Proximity,0.015207441653718
51031020700,Census Tract 207,Campbell County,Virginia,Superfund Proximity,0.014356949150681
51031020800,Census Tract 208,Campbell County,Virginia,Superfund Proximity,0.016150359
51031020900,Census Tract 209,Campbell County,Virginia,Superfund Proximity,0.017204214818004
51033030100,Census Tract 301,Caroline County,Virginia,Superfund Proximity,0.091639524906538
51033030201,Census Tract 302.01,Caroline County,Virginia,Superfund Proximity,0.035902048
51033030202,Census Tract 302.02,Caroline County,Virginia,Superfund Proximity,0.030541673
51033030300,Census Tract 303,Caroline County,Virginia,Superfund Proximity,0.043419706331954
51033030400,Census Tract 304,Caroline County,Virginia,Superfund Proximity,0.05265209931068
51033030501,Census Tract 305.01,Caroline County,Virginia,Superfund Proximity,0.039577250019793
51033030502,Census Tract 305.02,Caroline County,Virginia,Superfund Proximity,0.035783528946977
51033030503,Census Tract 305.03,Caroline County,Virginia,Superfund Proximity,0.04036623201023
51033030600,Census Tract 306,Caroline County,Virginia,Superfund Proximity,0.042016543569829
51036600100,Census Tract 6001,Charles City County,Virginia,Superfund Proximity,0.041869429428184
51036600200,Census Tract 6002,Charles City County,Virginia,Superfund Proximity,0.032884277399083
51036600300,Census Tract 6003,Charles City County,Virginia,Superfund Proximity,0.030328197089552
51037930101,Census Tract 9301.01,Charlotte County,Virginia,Superfund Proximity,0.019387684593074
51037930102,Census Tract 9301.02,Charlotte County,Virginia,Superfund Proximity,0.02220418715593
51037930200,Census Tract 9302,Charlotte County,Virginia,Superfund Proximity,0.018114063251596
51037930300,Census Tract 9303,Charlotte County,Virginia,Superfund Proximity,0.01742957153625
51041100106,Census Tract 1001.06,Chesterfield County,Virginia,Superfund Proximity,0.074142612458891
51041100107,Census Tract 1001.07,Chesterfield County,Virginia,Superfund Proximity,0.080689456836154
51041100206,Census Tract 1002.06,Chesterfield County,Virginia,Superfund Proximity,0.121186490508326
51041100208,Census Tract 1002.08,Chesterfield County,Virginia,Superfund Proximity,0.085733609405963
51041100209,Census Tract 1002.09,Chesterfield County,Virginia,Superfund Proximity,0.093599972142793
51041100210,Census Tract 1002.10,Chesterfield County,Virginia,Superfund Proximity,0.098785021
51041100211,Census Tract 1002.11,Chesterfield County,Virginia,Superfund Proximity,0.12835357477508
51041100212,Census Tract 1002.12,Chesterfield County,Virginia,Superfund Proximity,0.148908163155507
51041100300,Census Tract 1003,Chesterfield County,Virginia,Superfund Proximity,0.25372404202493
51041100403,Census Tract 1004.03,Chesterfield County,Virginia,Superfund Proximity,0.115357666955467
51041100404,Census Tract 1004.04,Chesterfield County,Virginia,Superfund Proximity,0.626636500884676
