FIPS,Tract,County,State,measure,value
51193010402,Census Tract 104.02,Westmoreland County,Virginia,Below 9th grade,0.02012672381662318
51199050203,Census Tract 502.03,York County,Virginia,Below 9th grade,0.007114459091860222
51199050205,Census Tract 502.05,York County,Virginia,Below 9th grade,0.02342786683107275
51199050206,Census Tract 502.06,York County,Virginia,Below 9th grade,0.01691376070160785
51199050207,Census Tract 502.07,York County,Virginia,Below 9th grade,0.004518072289156626
51199050208,Census Tract 502.08,York County,Virginia,Below 9th grade,0.02227342549923195
51199050303,Census Tract 503.03,York County,Virginia,Below 9th grade,0.02942539388322521
51199050304,Census Tract 503.04,York County,Virginia,Below 9th grade,0.008415147265077139
51199050305,Census Tract 503.05,York County,Virginia,Below 9th grade,0.022222222222222223
51199050306,Census Tract 503.06,York County,Virginia,Below 9th grade,0.011239112110143298
51199050401,Census Tract 504.01,York County,Virginia,Below 9th grade,0.007815552950371238
51199050402,Census Tract 504.02,York County,Virginia,Below 9th grade,0.029324424647364514
51199050500,Census Tract 505,York County,Virginia,Below 9th grade,0.0467723231542327
51199050900,Census Tract 509,York County,Virginia,Below 9th grade,0.0
51199051000,Census Tract 510,York County,Virginia,Below 9th grade,0.01839152119700748
51199051100,Census Tract 511,York County,Virginia,Below 9th grade,0.014942980731419583
51199990100,Census Tract 9901,York County,Virginia,Below 9th grade,
51550020001,Census Tract 200.01,Chesapeake City,Virginia,Below 9th grade,0.013389121338912133
51550020002,Census Tract 200.02,Chesapeake City,Virginia,Below 9th grade,0.07003154574132492
51550020003,Census Tract 200.03,Chesapeake City,Virginia,Below 9th grade,0.009706257982120051
51550020100,Census Tract 201,Chesapeake City,Virginia,Below 9th grade,0.024023062139654067
51550020200,Census Tract 202,Chesapeake City,Virginia,Below 9th grade,0.05695687550854353
51550020300,Census Tract 203,Chesapeake City,Virginia,Below 9th grade,0.05339805825242718
51550020400,Census Tract 204,Chesapeake City,Virginia,Below 9th grade,0.024734982332155476
51550020500,Census Tract 205,Chesapeake City,Virginia,Below 9th grade,0.10316815597075549
51550020600,Census Tract 206,Chesapeake City,Virginia,Below 9th grade,0.009039169735520589
51550020700,Census Tract 207,Chesapeake City,Virginia,Below 9th grade,0.03766816143497758
51550020804,Census Tract 208.04,Chesapeake City,Virginia,Below 9th grade,0.014811901953073798
51550020805,Census Tract 208.05,Chesapeake City,Virginia,Below 9th grade,0.033656062701705854
51550020808,Census Tract 208.08,Chesapeake City,Virginia,Below 9th grade,0.006797583081570997
51550020809,Census Tract 208.09,Chesapeake City,Virginia,Below 9th grade,0.11597602293458431
51550020810,Census Tract 208.10,Chesapeake City,Virginia,Below 9th grade,0.012221423436376708
51550020811,Census Tract 208.11,Chesapeake City,Virginia,Below 9th grade,0.02668572790088158
51550020812,Census Tract 208.12,Chesapeake City,Virginia,Below 9th grade,0.0
51550020813,Census Tract 208.13,Chesapeake City,Virginia,Below 9th grade,0.01170671595810228
51550020814,Census Tract 208.14,Chesapeake City,Virginia,Below 9th grade,0.015172900494001412
51550020903,Census Tract 209.03,Chesapeake City,Virginia,Below 9th grade,0.005577244841048522
51550020905,Census Tract 209.05,Chesapeake City,Virginia,Below 9th grade,0.06101304681504221
51550020907,Census Tract 209.07,Chesapeake City,Virginia,Below 9th grade,0.0
51550020908,Census Tract 209.08,Chesapeake City,Virginia,Below 9th grade,0.012976480129764802
51550020909,Census Tract 209.09,Chesapeake City,Virginia,Below 9th grade,0.020418084589207585
51550020910,Census Tract 209.10,Chesapeake City,Virginia,Below 9th grade,0.06872037914691943
51550020911,Census Tract 209.11,Chesapeake City,Virginia,Below 9th grade,0.013869625520110958
51550020912,Census Tract 209.12,Chesapeake City,Virginia,Below 9th grade,0.013888888888888888
51550021004,Census Tract 210.04,Chesapeake City,Virginia,Below 9th grade,0.008050089445438283
51550021005,Census Tract 210.05,Chesapeake City,Virginia,Below 9th grade,0.018643190056965304
51550021009,Census Tract 210.09,Chesapeake City,Virginia,Below 9th grade,0.005310321938267508
51550021010,Census Tract 210.10,Chesapeake City,Virginia,Below 9th grade,0.014477766287487074
51550021011,Census Tract 210.11,Chesapeake City,Virginia,Below 9th grade,0.015085351329892815
51550021012,Census Tract 210.12,Chesapeake City,Virginia,Below 9th grade,0.012117206433135052
51550021013,Census Tract 210.13,Chesapeake City,Virginia,Below 9th grade,0.006697923643670462
51550021014,Census Tract 210.14,Chesapeake City,Virginia,Below 9th grade,0.021011673151750974
51550021015,Census Tract 210.15,Chesapeake City,Virginia,Below 9th grade,0.0074850299401197605
51550021016,Census Tract 210.16,Chesapeake City,Virginia,Below 9th grade,0.0
51550021101,Census Tract 211.01,Chesapeake City,Virginia,Below 9th grade,0.017919075144508672
51550021103,Census Tract 211.03,Chesapeake City,Virginia,Below 9th grade,0.003060778312199388
51550021104,Census Tract 211.04,Chesapeake City,Virginia,Below 9th grade,0.016795865633074936
51550021200,Census Tract 212,Chesapeake City,Virginia,Below 9th grade,0.004022121669180492
51550021301,Census Tract 213.01,Chesapeake City,Virginia,Below 9th grade,0.005116096025186935
51550021303,Census Tract 213.03,Chesapeake City,Virginia,Below 9th grade,0.008102633355840648
51550021304,Census Tract 213.04,Chesapeake City,Virginia,Below 9th grade,0.0
51550021305,Census Tract 213.05,Chesapeake City,Virginia,Below 9th grade,0.00604001510003775
51550021306,Census Tract 213.06,Chesapeake City,Virginia,Below 9th grade,0.01652892561983471
51550021401,Census Tract 214.01,Chesapeake City,Virginia,Below 9th grade,0.036827195467422094
51550021402,Census Tract 214.02,Chesapeake City,Virginia,Below 9th grade,0.013581129378127233
51550021403,Census Tract 214.03,Chesapeake City,Virginia,Below 9th grade,0.0409670920080591
51550021405,Census Tract 214.05,Chesapeake City,Virginia,Below 9th grade,0.06350420811017597
51550021406,Census Tract 214.06,Chesapeake City,Virginia,Below 9th grade,0.017281644091546006
51550021407,Census Tract 214.07,Chesapeake City,Virginia,Below 9th grade,0.02836074872376631
51550021503,Census Tract 215.03,Chesapeake City,Virginia,Below 9th grade,0.056723522411741376
51550021504,Census Tract 215.04,Chesapeake City,Virginia,Below 9th grade,0.045475424896646764
51550021505,Census Tract 215.05,Chesapeake City,Virginia,Below 9th grade,0.0
51550021506,Census Tract 215.06,Chesapeake City,Virginia,Below 9th grade,0.016223231667748216
51550021507,Census Tract 215.07,Chesapeake City,Virginia,Below 9th grade,0.015332640332640333
51550021602,Census Tract 216.02,Chesapeake City,Virginia,Below 9th grade,0.0068932731162348465
51550021603,Census Tract 216.03,Chesapeake City,Virginia,Below 9th grade,0.0
51550021604,Census Tract 216.04,Chesapeake City,Virginia,Below 9th grade,0.0
51550021605,Census Tract 216.05,Chesapeake City,Virginia,Below 9th grade,0.0
51570830100,Census Tract 8301,Colonial Heights City,Virginia,Below 9th grade,0.0
51570830200,Census Tract 8302,Colonial Heights City,Virginia,Below 9th grade,0.04631344942571323
51570830300,Census Tract 8303,Colonial Heights City,Virginia,Below 9th grade,0.027388535031847135
51570830400,Census Tract 8304,Colonial Heights City,Virginia,Below 9th grade,0.11117898594990837
51570830500,Census Tract 8305,Colonial Heights City,Virginia,Below 9th grade,0.03667953667953668
51590000100,Census Tract 1,Danville City,Virginia,Below 9th grade,0.05567659162430404
51590000200,Census Tract 2,Danville City,Virginia,Below 9th grade,0.0524048815506102
51590000300,Census Tract 3,Danville City,Virginia,Below 9th grade,0.05411764705882353
51590000400,Census Tract 4,Danville City,Virginia,Below 9th grade,0.08456760630673674
51590000500,Census Tract 5,Danville City,Virginia,Below 9th grade,0.09813664596273292
51590000600,Census Tract 6,Danville City,Virginia,Below 9th grade,0.04371584699453552
51590000700,Census Tract 7,Danville City,Virginia,Below 9th grade,0.01254552812626467
51590000800,Census Tract 8,Danville City,Virginia,Below 9th grade,0.012466124661246613
51590000900,Census Tract 9,Danville City,Virginia,Below 9th grade,0.031458906802988594
51590001000,Census Tract 10,Danville City,Virginia,Below 9th grade,0.08455718736092568
51590001100,Census Tract 11,Danville City,Virginia,Below 9th grade,0.03837209302325582
51590001200,Census Tract 12,Danville City,Virginia,Below 9th grade,0.0234375
51590001301,Census Tract 13.01,Danville City,Virginia,Below 9th grade,0.01092896174863388
51590001302,Census Tract 13.02,Danville City,Virginia,Below 9th grade,0.2070015220700152
51590001400,Census Tract 14,Danville City,Virginia,Below 9th grade,0.038130381303813035
51590980100,Census Tract 9801,Danville City,Virginia,Below 9th grade,
51595890100,Census Tract 8901,Emporia City,Virginia,Below 9th grade,0.06993392070484582
51595890200,Census Tract 8902,Emporia City,Virginia,Below 9th grade,0.12648809523809523
51620090100,Census Tract 901,Franklin City,Virginia,Below 9th grade,0.024424091035248403
51620090200,Census Tract 902,Franklin City,Virginia,Below 9th grade,0.08264081255771007
51630000100,Census Tract 1,Fredericksburg City,Virginia,Below 9th grade,0.010175763182238668
51630000201,Census Tract 2.01,Fredericksburg City,Virginia,Below 9th grade,0.027849185946872322
51630000202,Census Tract 2.02,Fredericksburg City,Virginia,Below 9th grade,0.038461538461538464
51630000301,Census Tract 3.01,Fredericksburg City,Virginia,Below 9th grade,0.0
51630000302,Census Tract 3.02,Fredericksburg City,Virginia,Below 9th grade,0.011560693641618497
51630000400,Census Tract 4,Fredericksburg City,Virginia,Below 9th grade,0.10797799174690509
51630000500,Census Tract 5,Fredericksburg City,Virginia,Below 9th grade,0.05722786139306965
51650010103,Census Tract 101.03,Hampton City,Virginia,Below 9th grade,0.010386965376782077
51650010104,Census Tract 101.04,Hampton City,Virginia,Below 9th grade,0.006464124111182934
51650010200,Census Tract 102,Hampton City,Virginia,Below 9th grade,0.0
51650010304,Census Tract 103.04,Hampton City,Virginia,Below 9th grade,0.016152989231340512
51650010306,Census Tract 103.06,Hampton City,Virginia,Below 9th grade,0.01882693700217234
51650010307,Census Tract 103.07,Hampton City,Virginia,Below 9th grade,0.03928266438941076
51650010309,Census Tract 103.09,Hampton City,Virginia,Below 9th grade,0.027674654066824164
51650010310,Census Tract 103.10,Hampton City,Virginia,Below 9th grade,0.04383382401046778
51650010311,Census Tract 103.11,Hampton City,Virginia,Below 9th grade,0.00298804780876494
51650010312,Census Tract 103.12,Hampton City,Virginia,Below 9th grade,0.030711610486891385
51650010314,Census Tract 103.14,Hampton City,Virginia,Below 9th grade,0.038651315789473686
51650010315,Census Tract 103.15,Hampton City,Virginia,Below 9th grade,0.12926073483842407
51650010316,Census Tract 103.16,Hampton City,Virginia,Below 9th grade,0.018360655737704918
51650010400,Census Tract 104,Hampton City,Virginia,Below 9th grade,0.05186862967157418
51650010502,Census Tract 105.02,Hampton City,Virginia,Below 9th grade,0.0
51650010503,Census Tract 105.03,Hampton City,Virginia,Below 9th grade,0.009330406147091108
51650010504,Census Tract 105.04,Hampton City,Virginia,Below 9th grade,0.048164232135807346
51650010601,Census Tract 106.01,Hampton City,Virginia,Below 9th grade,0.04417670682730924
51650010602,Census Tract 106.02,Hampton City,Virginia,Below 9th grade,0.027551659361302442
51650010701,Census Tract 107.01,Hampton City,Virginia,Below 9th grade,0.014054514480408859
51650010702,Census Tract 107.02,Hampton City,Virginia,Below 9th grade,0.020124405415294547
51650010703,Census Tract 107.03,Hampton City,Virginia,Below 9th grade,0.0
51650010800,Census Tract 108,Hampton City,Virginia,Below 9th grade,0.01652173913043478
51650010900,Census Tract 109,Hampton City,Virginia,Below 9th grade,0.027387120651369355
51650011001,Census Tract 110.01,Hampton City,Virginia,Below 9th grade,0.005214368482039398
51650011002,Census Tract 110.02,Hampton City,Virginia,Below 9th grade,0.023010546500479387
51650011100,Census Tract 111,Hampton City,Virginia,Below 9th grade,0.008108108108108109
51650011200,Census Tract 112,Hampton City,Virginia,Below 9th grade,0.01720747295968535
51650011300,Census Tract 113,Hampton City,Virginia,Below 9th grade,0.01699029126213592
51650011400,Census Tract 114,Hampton City,Virginia,Below 9th grade,0.07309941520467836
51650011500,Census Tract 115,Hampton City,Virginia,Below 9th grade,0.0
51650011600,Census Tract 116,Hampton City,Virginia,Below 9th grade,0.04175921812527766
51650011800,Census Tract 118,Hampton City,Virginia,Below 9th grade,0.03441176470588235
51650011900,Census Tract 119,Hampton City,Virginia,Below 9th grade,0.017355793772332824
51650012000,Census Tract 120,Hampton City,Virginia,Below 9th grade,0.01721593703885883
51650012100,Census Tract 121,Hampton City,Virginia,Below 9th grade,0.013073394495412845
51650990100,Census Tract 9901,Hampton City,Virginia,Below 9th grade,
51670820100,Census Tract 8201,Hopewell City,Virginia,Below 9th grade,0.011121408711770158
51670820300,Census Tract 8203,Hopewell City,Virginia,Below 9th grade,0.02190237797246558
51670820400,Census Tract 8204,Hopewell City,Virginia,Below 9th grade,0.02991972756020433
51670820500,Census Tract 8205,Hopewell City,Virginia,Below 9th grade,0.04147300679299249
51670820600,Census Tract 8206,Hopewell City,Virginia,Below 9th grade,0.042165538781884435
51670820700,Census Tract 8207,Hopewell City,Virginia,Below 9th grade,0.09309133489461359
51670980100,Census Tract 9801,Hopewell City,Virginia,Below 9th grade,
51680000100,Census Tract 1,Lynchburg City,Virginia,Below 9th grade,0.012558869701726845
51680000201,Census Tract 2.01,Lynchburg City,Virginia,Below 9th grade,0.05114466634193863
51680000203,Census Tract 2.03,Lynchburg City,Virginia,Below 9th grade,0.0
51680000204,Census Tract 2.04,Lynchburg City,Virginia,Below 9th grade,0.011217948717948718
51680000205,Census Tract 2.05,Lynchburg City,Virginia,Below 9th grade,0.008165487207403375
51680000300,Census Tract 3,Lynchburg City,Virginia,Below 9th grade,0.023472278429785512
51680000400,Census Tract 4,Lynchburg City,Virginia,Below 9th grade,0.06395348837209303
51680000500,Census Tract 5,Lynchburg City,Virginia,Below 9th grade,0.0
51680000600,Census Tract 6,Lynchburg City,Virginia,Below 9th grade,0.04311611954924057
51680000700,Census Tract 7,Lynchburg City,Virginia,Below 9th grade,0.05284926470588235
51680000801,Census Tract 8.01,Lynchburg City,Virginia,Below 9th grade,0.08098271155595996
51680000802,Census Tract 8.02,Lynchburg City,Virginia,Below 9th grade,0.014781125639567936
51680000901,Census Tract 9.01,Lynchburg City,Virginia,Below 9th grade,0.06846049046321526
51680000902,Census Tract 9.02,Lynchburg City,Virginia,Below 9th grade,0.010423905489923557
51680001000,Census Tract 10,Lynchburg City,Virginia,Below 9th grade,0.025966850828729283
51680001100,Census Tract 11,Lynchburg City,Virginia,Below 9th grade,0.09083044982698962
