FIPS,Tract,County,State,Insurance Coverage,Medicaid Enrollment,Gini Coefficient,Household Income,Annual Labor Force Participation Rate,Annual Unemployment Rate,Below Poverty,Received Public Assistance,Uninsured
51053840102,Census Tract 8401.02,Dinwiddie County,Virginia,0.9228368794326242,0.2002836879432624,0.3707,71250.0,0.6654892264217591,0.10244161358811041,0.06188118811881188,0.10972568578553615,0.07716312056737584
51053840200,Census Tract 8402,Dinwiddie County,Virginia,0.9672678690714763,0.13805388554887552,0.4507,71959.0,0.5731301939058172,0.016916384726921217,0.02967848309975268,0.08741648106904232,0.03273213092852367
51053840300,Census Tract 8403,Dinwiddie County,Virginia,0.9625711960943857,0.2823433685923515,0.4465,57736.0,0.6908077994428969,0.11002304147465437,0.14067684140676842,0.17716022579244464,0.037428803905614316
51053840400,Census Tract 8404,Dinwiddie County,Virginia,0.9621212121212122,0.3125,0.3923,55750.0,0.3020706455542022,0.016129032258064516,0.08181818181818182,0.2512315270935961,0.037878787878787845
51053840500,Census Tract 8405,Dinwiddie County,Virginia,0.8989247311827957,0.16750298685782558,0.3988,63245.0,0.6035150431933274,0.06811451135241856,0.03889585947302384,0.18419195483415668,0.1010752688172043
51053840601,Census Tract 8406.01,Dinwiddie County,Virginia,0.9276838966202783,0.12226640159045726,0.3949,111044.0,0.6906854130052724,0.02586938083121289,0.08509090909090909,0.10678307588985897,0.07231610337972172
51053840602,Census Tract 8406.02,Dinwiddie County,Virginia,0.9747493501670998,0.028592647604901596,0.4544,61774.0,0.6370070778564206,0.04206349206349207,0.0672782874617737,0.11686991869918699,0.02525064983290015
51053980100,Census Tract 9801,Dinwiddie County,Virginia,,,,,,,,,
51057950600,Census Tract 9506,Essex County,Virginia,0.9218365673681334,0.24159606449849685,0.4396,55674.0,0.5234551924943384,0.09517923362175525,0.09190371991247265,0.17024320457796852,0.07816343263186665
51057950700,Census Tract 9507,Essex County,Virginia,0.8974583698510079,0.3698510078878177,0.4435,43148.0,0.5809557774607703,0.08594229588704727,0.1276595744680851,0.2196029776674938,0.10254163014899209
51057950800,Census Tract 9508,Essex County,Virginia,0.8750726321905868,0.1882626380011621,0.3738,70598.0,0.5805142083897158,0.0780885780885781,0.05912863070539419,0.12335143522110163,0.12492736780941316
51073100101,Census Tract 1001.01,Gloucester County,Virginia,0.923185341789993,0.06272022551092318,0.3703,91721.0,0.6643887623386484,0.03142857142857143,0.01522248243559719,0.015248796147672551,0.07681465821000699
51073100102,Census Tract 1001.02,Gloucester County,Virginia,0.9078212290502793,0.0616852886405959,0.3154,84473.0,0.6711222500696185,0.03568464730290456,0.009592326139088728,0.04261529480443666,0.09217877094972071
51073100201,Census Tract 1002.01,Gloucester County,Virginia,0.9651833922919382,0.15769875256004467,0.3637,85238.0,0.6467807294011706,0.05081796032022276,0.06390449438202248,0.12212212212212212,0.03481660770806183
51073100202,Census Tract 1002.02,Gloucester County,Virginia,0.9596659197392544,0.1963740069260542,0.4436,72188.0,0.6073957513768686,0.008635578583765112,0.0371713508612874,0.06603174603174604,0.040334080260745586
51073100203,Census Tract 1002.03,Gloucester County,Virginia,0.9044992743105951,0.07227866473149493,0.4081,68163.0,0.5660130718954248,0.025981524249422634,0.06471816283924843,0.052598225602027884,0.09550072568940493
51073100301,Census Tract 1003.01,Gloucester County,Virginia,0.9552641034854473,0.17337405677326626,0.381,66054.0,0.5346669697658559,0.013605442176870748,0.05474452554744526,0.09636934110264456,0.044735896514552675
51073100302,Census Tract 1003.02,Gloucester County,Virginia,0.9570940170940171,0.15794871794871795,0.3625,79605.0,0.6552354823959762,0.06106071179344034,0.04091754494730316,0.09918845807033363,0.04290598290598291
51073100400,Census Tract 1004,Gloucester County,Virginia,0.9153365718251214,0.07633587786259542,0.4627,65350.0,0.6055776892430279,0.039473684210526314,0.13126491646778043,0.05922165820642978,0.0846634281748786
51073100500,Census Tract 1005,Gloucester County,Virginia,0.9485794787508804,0.1065977929091336,0.3955,73148.0,0.6180709534368071,0.025560538116591928,0.07870753935376967,0.09006928406466513,0.051420521249119555
51075400101,Census Tract 4001.01,Goochland County,Virginia,0.9808158319870759,0.018174474959612278,0.4813,139554.0,0.5225615314494074,0.017880505887483647,0.01406799531066823,0.0,0.019184168012924108
51075400102,Census Tract 4001.02,Goochland County,Virginia,0.9739283028327902,0.03735271997994485,0.4734,117180.0,0.5560696788241698,0.0881057268722467,0.01647875108412836,0.04434337691870381,0.026071697167209806
51075400200,Census Tract 4002,Goochland County,Virginia,0.9453807106598985,0.02720812182741117,0.4534,105612.0,0.6524303916941954,0.023508137432188065,0.0472550382209868,0.0380952380952381,0.05461928934010152
51075400300,Census Tract 4003,Goochland County,Virginia,0.8115942028985508,0.14492753623188406,0.4504,54375.0,0.04,0.0,0.0,0.09302325581395349,0.18840579710144922
51075400400,Census Tract 4004,Goochland County,Virginia,0.9738349885408709,0.09721161191749426,0.4309,94517.0,0.6571502057613169,0.02974559686888454,0.007614213197969543,0.12370113805047006,0.026165011459129084
51075400500,Census Tract 4005,Goochland County,Virginia,0.9279475982532751,0.1348859776807375,0.3759,75584.0,0.5984870526622054,0.003889158969372873,0.008514664143803218,0.09424724602203183,0.07205240174672489
51081880101,Census Tract 8801.01,Greensville County,Virginia,0.9105756358768406,0.2583668005354752,0.4044,54543.0,0.5442834138486312,0.08875739644970414,0.08333333333333333,0.10930383864671438,0.08942436412315935
51081880102,Census Tract 8801.02,Greensville County,Virginia,,,,,0.0,,,,
51081880200,Census Tract 8802,Greensville County,Virginia,0.8814942035208244,0.2773722627737226,0.4856,50179.0,0.5837197320968572,0.08870255957634599,0.06560283687943262,0.16281895504252733,0.11850579647917558
51083930100,Census Tract 9301,Halifax County,Virginia,0.89824,0.2464,0.4073,46301.0,0.5098970704671417,0.02872670807453416,0.12315270935960591,0.18904109589041096,0.10175999999999996
51083930202,Census Tract 9302.02,Halifax County,Virginia,0.9514483884128927,0.3810689514483884,0.5013,33049.0,0.38611388611388614,0.042690815006468305,0.25,0.2783018867924528,0.0485516115871073
51083930203,Census Tract 9302.03,Halifax County,Virginia,0.9862958484482064,0.43893591293833134,0.5023,39286.0,0.5363589479112945,0.14903846153846154,0.058287795992714025,0.28317757009345795,0.013704151551793609
51083930204,Census Tract 9302.04,Halifax County,Virginia,0.902102973168963,0.2124728063814358,0.4178,38102.0,0.5635451505016722,0.03857566765578635,0.08611111111111111,0.30401234567901236,0.09789702683103696
51083930301,Census Tract 9303.01,Halifax County,Virginia,0.9616557734204793,0.14161220043572983,0.4331,48826.0,0.5507169410515136,0.041465766634522665,0.027463651050080775,0.13930348258706468,0.038344226579520746
51083930302,Census Tract 9303.02,Halifax County,Virginia,0.94457726581178,0.15257552705933491,0.3657,53785.0,0.5747800586510264,0.008812615955473098,0.07636068237205523,0.13062812673707616,0.05542273418821997
51083930400,Census Tract 9304,Halifax County,Virginia,0.8669871794871795,0.21581196581196582,0.4097,65000.0,0.5434033218426826,0.030565167243367934,0.10067114093959731,0.06313497822931785,0.13301282051282048
51083930500,Census Tract 9305,Halifax County,Virginia,0.8891631695877561,0.16662552456183657,0.4501,45599.0,0.5594929415154134,0.029866117404737384,0.10298363811357074,0.11387506909894969,0.1108368304122439
51083930601,Census Tract 9306.01,Halifax County,Virginia,0.9337038507344184,0.3207622072250893,0.4315,39583.0,0.47908045977011493,0.11900191938579655,0.1485557083906465,0.13282001924927817,0.06629614926558158
51083930602,Census Tract 9306.02,Halifax County,Virginia,0.9620018535681186,0.1603336422613531,0.5775,50237.0,0.42237061769616024,0.01383399209486166,0.021487603305785124,0.12844909609895339,0.037998146431881374
51083930800,Census Tract 9308,Halifax County,Virginia,0.9016781411359724,0.35993975903614456,0.4442,45993.0,0.5141337811363,0.08709853021230267,0.2215909090909091,0.24773242630385486,0.09832185886402756
51085320100,Census Tract 3201,Hanover County,Virginia,0.922605087497745,0.06873534187263215,0.4162,84821.0,0.6480884385076002,0.031627576403695803,0.027092113184828417,0.02696310312204352,0.07739491250225505
51085320200,Census Tract 3202,Hanover County,Virginia,0.9165751920965971,0.09800846793162929,0.4554,90243.0,0.6592701265358518,0.017524339360222532,0.06196213425129088,0.09681757059614522,0.0834248079034029
51085320300,Census Tract 3203,Hanover County,Virginia,0.9410029498525073,0.056954844565464034,0.3918,111411.0,0.640625,0.02995293110825845,0.0203125,0.0313460356484327,0.05899705014749268
51085320400,Census Tract 3204,Hanover County,Virginia,0.9426400759734093,0.10465337132003799,0.4455,82213.0,0.692235071984895,0.03852710535288101,0.05286343612334802,0.06552044609665428,0.057359924026590736
51085320500,Census Tract 3205,Hanover County,Virginia,0.9443908711025394,0.1247187399549984,0.4183,94250.0,0.5424886191198786,0.07412587412587412,0.06415478615071284,0.00846740050804403,0.055609128897460613
51085320601,Census Tract 3206.01,Hanover County,Virginia,0.9437693099897013,0.14603501544799177,0.4034,59893.0,0.5507279870580079,0.03357112882920688,0.14824120603015076,0.18389166072701355,0.05623069001029868
51085320602,Census Tract 3206.02,Hanover County,Virginia,0.8056548586285343,0.12317192070198245,0.4516,48980.0,0.6640398175031107,0.056214865708931916,0.08461538461538462,0.06680731364275667,0.19434514137146575
51085320701,Census Tract 3207.01,Hanover County,Virginia,0.9674606550404083,0.0559336452573373,0.3755,118194.0,0.7093023255813954,0.00856929955290611,0.006392045454545455,0.024958402662229616,0.032539344959591654
51085320702,Census Tract 3207.02,Hanover County,Virginia,0.9909176323207015,0.15659254619480112,0.4078,135625.0,0.6149425287356322,0.008761682242990653,0.015590200445434299,0.09254267744833783,0.009082367679298486
51085320801,Census Tract 3208.01,Hanover County,Virginia,0.9899785254115963,0.11166785969935576,0.4409,114500.0,0.7394456289978678,0.1314878892733564,0.0457516339869281,0.05568181818181818,0.010021474588403745
51085320803,Census Tract 3208.03,Hanover County,Virginia,0.993968117190866,0.023696682464454975,0.2883,137206.0,0.7715028794352592,0.021671081146159402,0.00784313725490196,0.003457216940363008,0.006031882809134026
51085320804,Census Tract 3208.04,Hanover County,Virginia,0.9515418502202643,0.026798825256975037,0.3561,128538.0,0.7581637482252721,0.040262172284644196,0.01662049861495845,0.022752497225305215,0.048458149779735726
51085320805,Census Tract 3208.05,Hanover County,Virginia,0.9366240097501524,0.03991468616697136,0.3381,107734.0,0.696217042414979,0.01646542261251372,0.026490066225165563,0.029159519725557463,0.06337599024984764
51085320901,Census Tract 3209.01,Hanover County,Virginia,0.9610453648915187,0.055226824457593686,0.3444,107232.0,0.6634417455743105,0.032578343158547934,0.025473546701502287,0.03777239709443099,0.038954635108481295
51085320902,Census Tract 3209.02,Hanover County,Virginia,0.9519763575914296,0.013668267454746953,0.286,100850.0,0.7334494773519163,0.05819477434679335,0.025943396226415096,0.023674242424242424,0.04802364240857038
51085321001,Census Tract 3210.01,Hanover County,Virginia,0.9374811235276351,0.13953488372093023,0.4752,63086.0,0.552420759317311,0.0,0.08176100628930817,0.028938906752411574,0.06251887647236487
51085321003,Census Tract 3210.03,Hanover County,Virginia,0.9656652360515021,0.14449213161659513,0.337,88636.0,0.7688195991091314,0.0011587485515643105,0.030837004405286344,0.02920353982300885,0.03433476394849788
51085321004,Census Tract 3210.04,Hanover County,Virginia,0.9864320542717829,0.04133983464066144,0.3373,109390.0,0.7393956196285001,0.016497937757780277,0.009551800146950772,0.007751937984496124,0.013567945728217068
51085321100,Census Tract 3211,Hanover County,Virginia,0.9366303121474239,0.07502820609251598,0.383,70233.0,0.5676300578034682,0.011405295315682282,0.04628224582701062,0.0264336917562724,0.06336968785257613
51085321201,Census Tract 3212.01,Hanover County,Virginia,0.9669421487603306,0.08786428882122663,0.6005,78152.0,0.6612945838837516,0.024770275669196963,0.04790419161676647,0.034691629955947136,0.03305785123966942
51085321202,Census Tract 3212.02,Hanover County,Virginia,0.9152102031176192,0.2959376476145489,0.429,62258.0,0.7007156798959011,0.018570102135561744,0.06236786469344609,0.17584994138335286,0.08478979688238075
51085321300,Census Tract 3213,Hanover County,Virginia,0.9740437158469946,0.057832422586520944,0.3454,100109.0,0.7169386606640406,0.02511773940345369,0.04697986577181208,0.02705977382875606,0.025956284153005438
51085321401,Census Tract 3214.01,Hanover County,Virginia,0.9663835810332626,0.16666666666666666,0.4356,107778.0,0.6540710751237067,0.02063273727647868,0.03293807641633729,0.05664488017429194,0.033616418966737394
51085321402,Census Tract 3214.02,Hanover County,Virginia,0.9766839378238342,0.11197466896948763,0.3853,83580.0,0.6410605030591434,0.05620360551431601,0.010338345864661654,0.011913626209977662,0.023316062176165775
51085321403,Census Tract 3214.03,Hanover County,Virginia,0.9691094314820901,0.05290831416365429,0.3753,108857.0,0.6815054633751517,0.07600950118764846,0.0,0.03102836879432624,0.030890568517909944
51087200106,Census Tract 2001.06,Henrico County,Virginia,0.8552604905736874,0.19237786336914656,0.4112,53576.0,0.5952503871966959,0.0598438855160451,0.16091954022988506,0.08097165991902834,0.14473950942631264
51087200108,Census Tract 2001.08,Henrico County,Virginia,0.9832577607254971,0.027903732124171608,0.4485,250001.0,0.5654570509875976,0.01380991064175467,0.02619589977220957,0.0,0.016742239274502912
51087200109,Census Tract 2001.09,Henrico County,Virginia,1.0,0.015620863118877415,0.4223,183000.0,0.6778499278499278,0.010111761575306013,0.010700389105058366,0.0,0.0
51087200122,Census Tract 2001.22,Henrico County,Virginia,0.9748045178105995,0.05451781059947872,0.3739,119800.0,0.713951447791752,0.06636624334289226,0.00741839762611276,0.03532277710109622,0.025195482189400487
51087200123,Census Tract 2001.23,Henrico County,Virginia,0.9482445520581114,0.09745762711864407,0.3413,73214.0,0.7271739130434782,0.03188839063278525,0.05897114178168131,0.05548037889039242,0.05175544794188858
51087200124,Census Tract 2001.24,Henrico County,Virginia,0.9362209417842241,0.08563481025233459,0.4389,89890.0,0.5992871690427699,0.03228547153780799,0.11217008797653959,0.07703559239395417,0.0637790582157759
51087200125,Census Tract 2001.25,Henrico County,Virginia,0.9046177138531416,0.17587686096391622,0.4042,66860.0,0.7632135306553911,0.03139427516158818,0.08517699115044247,0.07966706302021404,0.0953822861468584
51087200126,Census Tract 2001.26,Henrico County,Virginia,0.8892566957568462,0.07162202828769185,0.4447,57500.0,0.8381147540983607,0.020374898125509373,0.0515625,0.04571703561116458,0.11074330424315382
51087200127,Census Tract 2001.27,Henrico County,Virginia,0.9616718982322815,0.024946307616058153,0.4127,118304.0,0.6950431034482759,0.053953488372093024,0.004492939666238768,0.03851146689744699,0.0383281017677185
51087200131,Census Tract 2001.31,Henrico County,Virginia,0.8818938605619147,0.0764828303850156,0.4301,62500.0,0.7402269861286255,0.13884156729131175,0.12323232323232323,0.02669902912621359,0.11810613943808534
51087200132,Census Tract 2001.32,Henrico County,Virginia,0.8856866069266166,0.16832162751271496,0.3934,70426.0,0.746319018404908,0.04438964241676942,0.025669642857142856,0.12345679012345678,0.1143133930733834
51087200133,Census Tract 2001.33,Henrico County,Virginia,0.9771535580524344,0.049812734082397,0.508,84511.0,0.7276333186425739,0.047244094488188976,0.0,0.08544027898866609,0.022846441947565577
51087200134,Census Tract 2001.34,Henrico County,Virginia,0.9247830279652844,0.0914175506268081,0.4799,108915.0,0.6614546316038853,0.030802292263610316,0.06083086053412463,0.05861182519280206,0.07521697203471556
51087200135,Census Tract 2001.35,Henrico County,Virginia,0.9724203518782691,0.03281027104136947,0.3605,111350.0,0.6563750714694111,0.042682926829268296,0.0,0.0,0.02757964812173086
51087200136,Census Tract 2001.36,Henrico County,Virginia,0.9830966869506423,0.18492224475997296,0.4946,51338.0,0.5333827893175074,0.0,0.021021021021021023,0.04945054945054945,0.01690331304935766
