FIPS,County,State,Met_Breast_Screen,Met_Cervical_Screen,Met_Colon_Screen,Currently_Smoke,BMI_Obese,Physically_Inactive,Binge_Drinking,Sleep_Debt,Cancer_Prevalence,Bad_Health,Poor_Physical,Poor_Mental,Depression,Diabetes_DX,High_BP,BP_Medicine,CHD,Had_Stroke,Kidney_Disease,Asthma,COPD,No_Teeth,Recent_Checkup,Recent_Dentist
51053840200,Dinwiddie County,Virginia,77.0,83.6,73.4,20.2,42.5,26.1,15.9,36.7,7.2,18.8,13.0,16.9,23.3,12.6,38.1,79.4,6.4,3.6,3.3,10.9,8.6,14.4,76.3,63.5
51053840300,Dinwiddie County,Virginia,78.6,85.2,73.5,19.4,44.0,25.6,16.3,39.9,5.6,17.8,11.4,17.7,22.0,10.8,34.9,74.9,4.6,3.0,2.8,11.6,6.6,14.3,76.3,62.0
51053840400,Dinwiddie County,Virginia,78.9,82.6,66.6,27.2,49.3,34.6,14.0,41.8,6.3,27.2,16.2,18.7,22.0,17.1,44.9,80.0,7.5,4.8,3.9,11.9,10.7,23.7,77.0,51.4
51053840500,Dinwiddie County,Virginia,78.5,82.5,71.3,20.6,43.7,28.0,15.5,38.9,5.9,20.2,12.9,18.9,23.3,12.1,36.0,76.4,5.6,3.4,3.1,11.8,8.0,17.0,75.9,59.1
51053840600,Dinwiddie County,Virginia,79.3,85.2,76.3,17.1,41.5,24.0,15.9,37.0,7.0,16.9,11.3,15.3,20.8,12.1,37.8,79.6,5.7,3.5,3.2,10.6,7.0,12.6,77.4,66.5
51057950600,Essex County,Virginia,79.9,83.2,71.3,21.2,45.1,29.9,13.3,39.6,7.3,24.0,14.8,17.5,21.3,16.4,44.8,81.6,7.8,4.8,4.0,11.9,10.0,18.9,79.1,57.4
51057950700,Essex County,Virginia,80.1,83.1,71.4,19.5,43.8,29.2,13.0,38.7,7.5,22.9,14.3,17.6,21.5,15.5,43.3,81.3,7.5,4.6,4.0,11.9,9.6,17.6,79.4,58.3
51057950800,Essex County,Virginia,78.4,82.9,71.7,20.3,42.9,27.2,14.7,37.7,7.5,20.8,13.9,17.3,22.5,14.2,41.5,80.8,7.2,4.1,3.6,11.3,9.5,15.6,77.8,60.9
51073100100,Gloucester County,Virginia,76.4,83.9,72.6,15.8,35.5,20.2,17.2,36.4,6.6,14.0,10.4,15.3,22.5,9.4,32.4,76.6,4.9,2.7,2.7,10.3,6.4,10.2,75.6,67.5
51073100201,Gloucester County,Virginia,77.0,82.8,71.0,18.1,37.6,22.7,16.2,37.6,6.5,16.2,11.6,16.2,23.0,10.6,34.4,77.3,5.3,3.0,2.8,10.8,7.3,11.9,75.9,63.8
51073100202,Gloucester County,Virginia,75.7,83.1,72.4,17.6,37.0,22.4,16.4,37.4,6.8,15.5,11.3,16.2,23.2,10.2,33.8,77.2,5.3,3.0,2.9,10.7,7.1,11.5,75.8,64.3
51073100203,Gloucester County,Virginia,77.0,83.3,74.4,14.5,34.8,22.9,13.6,34.5,9.4,16.4,11.9,13.9,21.0,12.4,39.7,82.6,7.5,3.9,3.8,10.1,8.1,10.9,79.3,66.9
51073100301,Gloucester County,Virginia,76.3,82.4,72.9,16.3,35.8,21.6,16.2,36.1,7.2,15.0,11.0,15.5,22.7,10.2,34.1,78.2,5.6,3.0,2.9,10.4,7.2,10.6,76.2,65.7
51073100302,Gloucester County,Virginia,76.3,82.8,71.5,18.3,37.2,22.5,16.7,37.5,6.5,15.8,11.5,16.5,23.6,10.2,33.4,76.5,5.3,2.9,2.8,10.7,7.3,11.9,75.2,63.5
51073100400,Gloucester County,Virginia,76.0,81.5,71.0,19.4,38.8,26.3,13.6,36.7,8.3,19.7,13.8,15.8,23.0,13.9,40.9,81.9,7.7,3.9,3.6,10.8,9.8,13.6,78.2,60.9
51073100500,Gloucester County,Virginia,76.4,82.9,73.3,16.8,35.8,22.2,15.2,35.3,8.0,16.0,11.9,14.9,22.6,11.3,36.6,80.0,6.5,3.3,3.2,10.3,8.1,10.9,77.1,65.7
51075400100,Goochland County,Virginia,80.0,87.3,77.5,10.6,33.5,16.9,14.8,30.4,8.8,12.0,9.6,11.8,19.9,10.4,36.5,82.1,5.9,2.9,3.1,9.5,6.0,6.3,79.2,77.2
51075400200,Goochland County,Virginia,79.5,86.8,75.8,13.7,36.2,19.8,15.5,33.6,7.8,14.3,10.5,13.4,20.5,10.9,36.7,80.8,5.7,3.1,3.1,10.0,6.6,9.1,78.1,72.8
51075400300,Goochland County,Virginia,78.6,85.7,65.1,23.9,45.2,25.4,18.5,45.1,3.3,17.8,10.8,19.4,22.5,8.5,31.5,65.8,2.8,2.2,2.0,11.8,5.3,14.8,73.3,56.3
51075400400,Goochland County,Virginia,80.2,87.4,75.3,13.4,35.9,19.1,16.4,34.4,7.0,13.6,9.8,13.7,20.3,10.0,34.5,78.7,5.0,2.9,2.9,10.2,5.7,9.4,77.2,72.6
51075400500,Goochland County,Virginia,78.5,84.1,71.5,20.0,39.9,25.9,15.2,37.3,6.8,19.6,13.0,16.7,22.8,12.6,38.1,79.4,6.2,3.7,3.3,11.3,8.5,15.2,76.4,63.1
51081880101,Greensville County,Virginia,80.3,84.7,74.3,18.6,44.5,27.9,14.0,40.6,7.1,21.3,13.2,16.2,19.9,15.4,44.1,81.6,6.8,4.3,3.8,11.4,8.3,15.5,78.9,62.2
51081880102,Greensville County,Virginia,,,63.4,27.6,48.9,28.1,20.9,47.7,2.9,22.4,11.8,17.0,16.2,11.6,38.9,66.5,4.3,2.8,2.3,9.3,6.0,18.9,70.3,48.5
51081880200,Greensville County,Virginia,80.0,83.1,71.7,22.8,47.3,32.8,13.0,43.2,6.9,26.1,15.5,18.4,21.3,17.4,46.4,81.7,7.4,5.0,4.1,12.7,10.1,20.4,79.1,56.1
51083930100,Halifax County,Virginia,77.1,83.5,72.7,19.9,44.4,30.7,13.4,37.9,7.7,22.9,14.5,17.1,21.6,15.9,44.9,82.2,7.5,4.7,4.0,11.6,9.6,17.0,79.5,60.3
51083930201,Halifax County,Virginia,76.1,82.9,72.3,21.8,45.2,32.3,13.3,38.2,7.9,24.6,15.4,17.8,22.4,16.5,45.5,82.0,8.0,4.9,4.1,11.8,10.7,18.3,79.1,57.9
51083930202,Halifax County,Virginia,77.8,82.9,71.6,22.6,48.0,34.7,12.0,39.9,7.7,27.4,16.5,18.3,22.0,19.3,49.0,83.3,8.6,5.6,4.6,12.5,11.4,20.3,80.6,55.1
51083930301,Halifax County,Virginia,77.4,84.7,73.5,18.3,43.7,28.6,13.8,36.9,8.0,20.9,13.6,16.2,21.2,15.3,44.2,82.3,7.3,4.5,3.9,11.1,9.0,14.8,79.6,63.1
51083930302,Halifax County,Virginia,77.0,85.2,74.9,17.1,41.6,26.0,15.0,36.0,7.7,18.3,12.4,15.9,21.3,13.0,40.6,80.5,6.4,3.8,3.5,10.8,8.0,12.8,78.6,65.9
51083930400,Halifax County,Virginia,75.4,83.1,72.3,19.4,42.1,28.5,14.6,35.4,8.2,20.4,14.0,16.8,22.9,14.1,42.1,81.6,7.6,4.2,3.7,10.8,9.7,14.8,78.1,63.0
51083930500,Halifax County,Virginia,77.2,84.2,73.7,17.6,41.6,26.7,14.4,35.0,8.0,19.3,13.1,16.4,22.4,13.5,41.0,81.1,7.0,3.9,3.6,11.0,8.8,13.4,78.6,64.8
51083930600,Halifax County,Virginia,76.9,83.0,72.5,20.4,45.2,33.4,12.2,38.5,8.3,25.5,15.5,17.4,21.1,17.2,47.2,82.5,8.3,5.3,4.5,12.0,10.7,19.1,80.6,57.1
51083930800,Halifax County,Virginia,77.9,82.7,71.5,21.4,46.9,33.8,12.1,39.1,7.7,25.5,15.6,18.7,22.4,17.3,46.2,82.1,8.0,5.0,4.3,12.3,10.6,19.0,80.3,56.0
51085320100,Hanover County,Virginia,80.2,85.5,73.0,14.4,34.1,18.7,17.7,33.6,7.4,14.6,10.7,14.7,21.5,10.1,32.8,79.1,5.4,3.0,2.9,10.2,6.7,9.6,76.5,72.9
51085320200,Hanover County,Virginia,80.6,86.4,73.7,13.6,34.0,18.1,17.8,33.6,7.2,13.9,10.2,14.2,20.8,9.8,32.5,79.1,5.0,2.9,2.8,10.1,6.2,9.0,76.9,74.2
51085320300,Hanover County,Virginia,81.1,86.6,74.3,12.2,32.8,17.0,17.0,31.9,7.9,13.2,9.9,13.3,20.5,9.9,33.0,80.1,5.4,2.9,2.9,9.8,6.2,7.8,77.7,75.8
51085320400,Hanover County,Virginia,80.2,84.9,72.4,14.8,33.8,19.1,17.6,33.4,7.1,14.9,10.7,15.1,21.9,9.9,31.9,78.4,5.3,2.9,2.8,10.3,6.8,9.8,75.9,71.7
51085320500,Hanover County,Virginia,80.5,85.8,74.0,11.9,32.5,17.8,15.9,31.1,8.8,13.9,10.4,13.3,20.4,10.6,35.0,82.1,6.2,3.2,3.2,9.7,6.8,8.2,78.7,75.7
51085320601,Hanover County,Virginia,80.4,79.4,71.3,13.3,32.1,20.9,18.1,34.6,5.7,16.0,10.3,19.3,23.6,9.2,28.3,75.8,4.8,3.0,2.8,11.5,6.2,14.0,74.6,67.8
51085320602,Hanover County,Virginia,79.5,84.4,73.3,14.7,34.5,20.2,17.1,34.1,7.2,15.9,11.0,15.5,21.7,10.3,32.8,78.8,5.3,3.1,3.0,10.6,6.9,10.8,76.5,70.6
51085320701,Hanover County,Virginia,80.1,85.9,74.3,12.6,32.5,17.4,17.5,32.1,7.9,13.4,10.0,13.7,20.6,9.7,32.7,79.9,5.5,2.9,2.9,9.7,6.3,8.3,77.2,75.3
51085320702,Hanover County,Virginia,81.2,85.7,73.3,13.3,33.9,17.6,18.8,33.8,6.7,13.7,9.9,14.1,20.0,9.4,31.5,77.2,4.8,2.7,2.6,9.7,5.9,8.6,75.9,73.1
51085320801,Hanover County,Virginia,81.0,87.3,74.2,11.9,32.6,16.3,17.9,32.4,7.2,12.2,9.2,13.2,20.0,9.1,31.3,79.0,4.7,2.6,2.7,9.7,5.4,7.5,77.2,76.9
51085320803,Hanover County,Virginia,82.0,89.0,73.5,10.4,31.2,13.1,19.9,31.2,6.0,9.7,7.7,12.9,20.6,6.9,25.8,74.1,3.4,1.9,2.1,9.5,4.1,5.5,75.1,79.4
51085320804,Hanover County,Virginia,82.2,88.3,73.3,10.7,31.7,13.4,20.0,31.7,6.0,9.9,8.0,13.5,21.3,7.1,25.9,74.2,3.4,1.9,2.1,9.7,4.3,5.5,75.1,78.9
51085320805,Hanover County,Virginia,81.4,87.8,74.8,11.2,31.6,14.5,19.4,31.7,6.7,10.8,8.5,13.5,20.9,7.7,27.9,76.3,4.0,2.2,2.3,9.6,4.9,6.4,75.7,78.2
51085320900,Hanover County,Virginia,80.8,86.4,75.6,11.7,31.3,16.1,17.9,31.5,7.7,12.1,9.3,13.4,20.7,8.8,30.6,78.9,4.9,2.6,2.7,9.7,5.7,7.3,76.7,76.8
51085321001,Hanover County,Virginia,79.5,85.2,74.1,12.0,30.7,20.3,15.2,30.8,10.0,15.1,10.9,13.5,20.2,10.5,35.7,82.8,7.0,3.7,3.7,9.6,7.3,9.8,78.9,74.0
51085321002,Hanover County,Virginia,81.3,87.1,74.5,11.6,31.3,15.1,19.6,32.1,6.4,10.9,8.4,13.9,21.1,7.4,26.9,75.3,3.9,2.2,2.3,9.7,4.7,7.0,75.0,77.0
51085321100,Hanover County,Virginia,79.7,85.1,74.2,13.2,32.6,18.2,17.6,32.3,7.9,13.7,10.3,14.5,21.7,9.5,31.9,79.3,5.6,2.9,2.9,10.0,6.5,8.9,76.5,73.9
51085321201,Hanover County,Virginia,79.2,84.4,72.3,16.3,34.4,20.3,17.9,34.1,7.1,15.7,11.3,16.2,23.0,9.9,31.8,77.8,5.6,3.0,2.9,10.4,7.3,11.2,75.2,69.8
51085321202,Hanover County,Virginia,80.5,83.5,70.9,17.1,35.9,20.9,18.2,36.1,5.6,16.0,10.8,18.2,24.2,8.9,28.8,73.8,4.3,2.6,2.5,11.4,6.5,11.9,74.3,66.8
51085321300,Hanover County,Virginia,80.5,86.3,73.8,13.5,33.2,17.0,18.6,33.5,6.7,12.9,9.6,14.7,21.6,8.8,29.8,76.9,4.5,2.5,2.5,10.1,5.7,8.3,75.6,74.3
51085321401,Hanover County,Virginia,80.2,86.1,73.8,13.1,32.4,17.8,17.6,31.7,7.9,13.8,10.3,13.6,20.7,9.7,32.7,79.9,5.6,2.9,2.9,9.7,6.6,8.8,76.8,74.7
51085321402,Hanover County,Virginia,80.8,85.9,74.0,12.3,32.0,16.6,17.9,31.6,7.9,12.7,9.9,13.7,21.1,9.3,31.7,79.6,5.2,2.8,2.8,9.8,6.2,7.7,76.9,76.5
51085321403,Hanover County,Virginia,80.7,87.2,73.6,12.7,32.9,16.4,18.6,32.5,7.2,12.2,9.5,13.7,20.8,8.8,30.5,78.1,4.7,2.5,2.6,9.7,5.6,7.5,76.3,76.5
51087200104,Henrico County,Virginia,79.1,84.6,73.4,12.6,34.1,22.2,16.6,32.8,8.1,13.9,10.4,14.7,19.5,10.3,35.6,78.6,5.9,3.1,3.1,9.8,6.2,9.9,76.1,75.6
51087200105,Henrico County,Virginia,78.3,83.2,70.7,16.2,38.2,26.7,15.9,35.6,7.2,17.9,12.1,16.9,20.5,11.9,37.0,77.3,6.3,3.4,3.3,10.7,7.4,13.8,75.4,68.9
51087200106,Henrico County,Virginia,77.9,82.7,70.6,15.5,36.9,26.3,15.6,34.9,7.5,17.2,11.9,16.6,20.4,12.0,37.0,78.2,6.3,3.4,3.3,10.5,7.2,12.8,75.8,70.1
51087200107,Henrico County,Virginia,80.5,86.6,74.5,10.5,33.8,18.1,17.4,32.3,7.1,11.0,8.6,13.8,19.0,8.9,32.4,76.7,4.5,2.4,2.5,9.7,4.7,6.8,76.2,79.6
51087200108,Henrico County,Virginia,81.6,89.4,77.3,7.5,31.3,14.8,15.8,27.9,9.4,9.5,8.2,10.5,17.4,9.4,36.4,81.2,5.5,2.6,2.9,8.8,4.6,4.5,79.2,85.2
51087200109,Henrico County,Virginia,81.4,90.1,77.1,7.7,30.9,14.6,16.9,28.3,8.9,8.9,7.9,11.0,17.8,8.3,33.7,79.4,4.9,2.4,2.7,8.9,4.3,4.5,78.0,85.1
51087200112,Henrico County,Virginia,78.9,86.3,75.2,9.8,31.8,20.8,14.7,30.2,10.2,12.7,9.8,12.6,17.8,10.5,38.6,82.1,6.7,3.4,3.5,9.3,6.0,7.8,79.2,79.7
51087200116,Henrico County,Virginia,80.8,87.1,76.3,10.3,32.9,17.8,17.1,31.3,8.2,11.1,9.1,13.4,19.5,9.1,33.9,78.6,4.9,2.6,2.8,9.8,5.3,6.5,77.1,80.9
51087200119,Henrico County,Virginia,81.0,85.6,72.8,10.8,31.9,17.0,18.9,34.2,4.7,9.6,7.4,13.9,18.2,7.4,26.7,70.3,3.0,1.7,1.9,9.2,3.5,6.1,72.8,78.3
51087200120,Henrico County,Virginia,80.7,87.4,73.5,9.8,31.9,16.2,18.8,31.7,6.4,9.4,7.8,13.2,18.8,7.4,29.0,74.2,3.6,2.0,2.2,9.3,4.0,5.9,74.7,81.3
51087200121,Henrico County,Virginia,81.1,87.6,73.9,8.8,30.8,14.4,19.3,31.4,5.6,8.2,6.9,12.6,18.2,6.8,26.7,72.2,3.1,1.7,1.9,9.0,3.3,4.9,74.0,82.6
51087200122,Henrico County,Virginia,81.4,88.2,73.6,9.8,32.3,14.9,19.8,31.9,5.6,8.6,7.4,13.2,19.2,7.0,27.3,72.2,3.1,1.7,1.9,9.2,3.6,4.9,73.9,82.3
51087200123,Henrico County,Virginia,80.1,84.2,72.3,14.7,38.5,23.3,16.9,36.1,6.1,15.0,10.6,17.2,21.1,10.3,33.7,74.9,4.7,2.7,2.7,11.0,6.0,10.3,75.4,72.1
51087200124,Henrico County,Virginia,79.7,86.6,75.7,10.6,32.7,20.1,15.3,31.0,9.5,12.5,9.9,12.8,18.5,10.6,37.9,81.5,6.1,3.2,3.3,9.5,6.0,7.7,78.6,80.0
51087200125,Henrico County,Virginia,81.9,81.4,72.0,12.3,32.3,19.5,19.1,36.8,3.2,10.8,7.4,17.3,19.8,6.2,23.1,62.2,2.2,1.5,1.6,10.2,3.3,8.9,70.6,71.9
51087200126,Henrico County,Virginia,81.4,79.1,70.5,12.0,31.5,18.9,20.2,36.5,2.6,10.0,6.9,17.8,20.0,5.2,20.5,57.2,1.9,1.2,1.4,10.0,2.9,8.2,69.1,71.5
51087200127,Henrico County,Virginia,80.7,87.7,74.9,9.4,31.4,17.8,16.4,30.4,8.8,10.8,8.8,12.3,18.1,9.1,34.7,79.6,5.3,2.7,2.9,9.2,5.0,6.5,77.5,81.4
51087200128,Henrico County,Virginia,81.8,86.1,73.3,8.1,29.8,13.9,19.8,31.8,4.6,7.6,6.3,13.0,18.0,6.1,24.2,69.2,2.6,1.4,1.7,9.0,2.8,4.3,72.8,82.1
51087200129,Henrico County,Virginia,81.3,87.5,73.5,9.2,29.9,15.0,18.7,32.7,4.8,8.0,6.5,12.4,17.4,6.6,25.1,69.7,2.6,1.5,1.7,8.7,2.9,4.9,73.0,81.4
51087200130,Henrico County,Virginia,81.1,89.2,74.8,8.9,31.6,14.4,18.8,31.0,6.4,8.4,7.2,11.9,18.0,7.3,29.0,74.3,3.5,1.8,2.1,8.9,3.6,4.6,75.2,83.5
51087200201,Henrico County,Virginia,80.3,87.7,75.0,10.7,33.0,16.7,19.5,31.6,6.8,10.0,8.2,13.8,19.7,7.8,30.2,74.9,4.2,2.2,2.4,9.4,4.5,6.6,74.5,80.5
51087200202,Henrico County,Virginia,81.0,89.9,77.0,8.8,31.4,14.6,18.5,29.2,8.0,9.0,7.8,11.9,18.9,7.7,31.3,77.0,4.4,2.2,2.5,9.1,4.3,5.0,76.2,84.0
51087200301,Henrico County,Virginia,79.6,86.5,77.1,9.2,31.4,20.6,14.5,29.3,10.7,13.0,9.9,12.3,17.8,11.1,39.8,83.3,7.1,3.6,3.8,9.2,6.2,8.0,79.4,79.7
51087200302,Henrico County,Virginia,80.3,86.4,74.1,10.8,32.2,17.5,19.1,31.5,6.5,10.6,8.4,14.3,20.2,7.7,29.2,74.1,4.2,2.2,2.3,9.6,4.5,7.3,73.7,78.7
51087200303,Henrico County,Virginia,78.7,81.0,70.8,14.7,34.6,23.0,18.3,34.6,5.6,14.6,10.0,18.2,22.2,8.6,29.3,71.4,4.5,2.5,2.5,10.7,5.6,12.8,72.2,70.4
51087200305,Henrico County,Virginia,78.4,83.0,72.5,13.5,34.9,23.3,16.5,34.5,6.8,14.3,10.2,15.3,19.0,10.6,34.2,76.9,5.3,2.8,2.9,9.7,5.8,10.2,75.1,73.1
51087200404,Henrico County,Virginia,78.3,82.3,70.4,15.1,36.0,24.8,17.5,36.3,6.0,15.4,10.4,16.8,19.6,9.8,32.4,74.0,4.7,2.7,2.7,10.3,5.8,12.6,73.8,70.4
51087200406,Henrico County,Virginia,81.4,87.6,75.1,11.0,34.0,18.1,17.5,32.8,6.9,11.2,8.7,13.4,18.8,9.0,32.9,76.8,4.3,2.4,2.5,9.7,4.7,7.0,76.2,79.7
51087200407,Henrico County,Virginia,78.1,83.2,72.8,14.3,35.6,23.4,16.6,35.1,6.7,14.8,10.4,15.9,19.7,10.6,34.4,76.4,5.3,2.8,2.8,10.2,6.1,10.5,75.2,72.7
51087200409,Henrico County,Virginia,76.9,81.9,68.1,18.5,40.4,27.1,19.1,40.2,4.4,17.6,10.9,18.7,19.3,9.5,32.2,67.5,4.2,2.5,2.4,10.7,5.6,15.9,72.2,63.7
51087200410,Henrico County,Virginia,80.1,79.5,69.3,18.5,41.7,31.2,15.5,39.1,5.5,22.0,13.0,19.6,20.7,12.9,36.4,74.0,5.7,3.6,3.2,11.9,7.3,19.4,74.5,61.2
51087200411,Henrico County,Virginia,80.9,84.9,71.2,14.7,37.9,21.9,18.5,38.1,4.4,13.7,9.2,17.3,20.1,8.4,29.3,69.0,3.2,2.1,2.1,11.1,4.5,9.9,73.6,71.6
51087200412,Henrico County,Virginia,79.5,81.4,70.8,16.3,39.3,27.1,18.2,38.8,4.5,17.5,10.6,19.0,19.9,9.5,30.5,68.7,3.9,2.6,2.5,11.1,5.3,16.0,72.4,65.1
51087200413,Henrico County,Virginia,79.4,87.0,77.3,10.6,32.7,18.6,16.2,31.8,8.3,11.3,9.0,12.6,18.1,9.9,35.4,79.6,5.2,2.7,2.9,9.3,5.2,6.6,77.5,80.4
51087200414,Henrico County,Virginia,80.8,86.4,71.0,12.7,34.2,18.5,19.3,34.9,4.8,10.9,8.2,14.9,19.5,7.8,28.1,70.8,3.1,1.9,2.0,9.7,4.0,7.5,72.8,76.8
51087200501,Henrico County,Virginia,77.8,80.6,67.0,18.5,38.7,29.0,16.4,37.8,5.7,19.2,12.3,17.9,20.3,12.5,35.4,74.7,5.5,3.1,2.9,10.6,7.0,15.0,73.4,64.8
51087200502,Henrico County,Virginia,76.9,85.2,73.0,15.5,34.9,22.6,18.8,34.2,6.7,14.5,10.5,16.0,20.9,9.0,31.9,74.0,4.9,2.7,2.7,10.2,6.2,11.3,73.1,73.2
51087200503,Henrico County,Virginia,78.3,83.6,72.1,16.4,37.2,26.2,15.9,35.5,7.7,17.4,12.2,16.3,20.6,12.0,38.1,78.8,6.3,3.5,3.3,10.6,7.6,13.2,76.0,70.8
51087200600,Henrico County,Virginia,79.7,84.9,71.4,14.3,36.9,21.3,18.5,34.8,5.9,13.6,9.9,16.5,21.1,9.1,31.5,73.3,4.4,2.4,2.5,10.5,5.5,9.6,73.8,73.7
51087200700,Henrico County,Virginia,78.9,84.4,72.0,13.9,36.4,30.7,11.6,33.4,11.7,21.1,14.2,15.0,18.9,15.4,47.3,84.6,10.1,5.6,5.1,10.6,9.8,15.2,81.1,69.7
51087200801,Henrico County,Virginia,80.9,85.6,74.0,14.8,39.2,24.0,15.8,36.5,7.2,16.2,11.4,16.4,20.4,12.1,38.2,78.5,5.5,3.3,3.2,11.2,6.7,11.0,77.4,72.8
51087200802,Henrico County,Virginia,79.9,86.4,74.8,14.5,38.3,24.3,15.9,36.3,7.6,15.8,11.1,15.0,18.7,12.1,39.2,79.5,5.8,3.4,3.3,10.4,6.5,11.0,77.7,73.7
51087200804,Henrico County,Virginia,83.7,82.7,70.4,19.4,46.3,30.3,15.1,45.0,4.0,20.9,11.9,20.8,19.2,12.9,38.2,72.6,4.0,3.2,2.8,13.1,5.9,18.0,77.6,61.7
51087200805,Henrico County,Virginia,83.2,80.5,69.2,24.9,51.5,39.0,12.1,47.6,4.9,29.4,16.1,23.2,20.5,18.9,46.5,77.4,6.2,4.9,4.0,14.7,9.1,25.9,79.7,53.0
51087200903,Henrico County,Virginia,80.0,85.4,71.9,15.5,38.8,22.9,17.7,38.0,5.4,14.4,10.0,16.8,20.0,9.9,33.2,73.3,4.1,2.5,2.5,10.8,5.3,10.5,74.9,71.9
51087200904,Henrico County,Virginia,82.2,87.5,77.8,12.2,39.3,22.8,14.3,36.9,7.8,15.2,10.3,13.4,16.3,13.5,42.8,81.8,5.7,3.6,3.5,10.4,5.8,9.3,80.5,75.9
51087200905,Henrico County,Virginia,81.8,85.6,75.6,14.2,39.4,24.0,16.1,38.7,5.9,15.5,10.1,15.8,18.1,11.9,37.1,77.4,4.6,3.2,3.0,11.0,5.3,11.8,77.3,72.4
51087200906,Henrico County,Virginia,80.2,86.5,73.8,13.9,38.1,21.1,17.7,36.0,6.3,13.3,9.9,15.5,19.8,10.4,34.7,76.2,4.6,2.6,2.7,10.3,5.4,8.7,75.7,75.2
51087201001,Henrico County,Virginia,84.9,88.9,76.2,12.8,42.5,21.7,16.1,41.5,5.2,14.0,9.1,15.0,15.9,11.2,38.2,76.0,3.7,2.8,2.7,11.2,4.2,9.1,79.6,74.7
51087201002,Henrico County,Virginia,83.0,85.0,70.3,21.4,48.2,32.8,13.7,45.2,5.5,23.5,13.9,19.4,18.9,16.0,44.9,78.1,5.6,4.2,3.5,13.0,7.7,18.2,79.5,61.6
51087201003,Henrico County,Virginia,83.5,84.6,72.8,22.5,51.1,36.6,12.1,46.8,6.0,27.6,15.5,19.3,17.8,20.3,50.7,81.0,6.8,5.4,4.4,13.5,8.9,21.5,81.4,58.2
51087201101,Henrico County,Virginia,83.2,85.4,72.3,17.7,45.0,30.0,14.5,43.3,5.7,20.6,12.1,17.8,17.3,14.1,42.0,77.2,5.3,3.9,3.4,12.2,6.3,16.6,79.1,65.2
51087201102,Henrico County,Virginia,82.6,85.4,70.8,18.2,44.2,27.0,16.5,42.8,4.9,17.9,11.3,18.8,19.5,11.9,37.6,74.2,4.3,3.1,2.8,12.1,5.8,14.1,77.0,67.1
51087201201,Henrico County,Virginia,81.2,85.0,71.6,18.7,43.7,28.0,15.9,41.0,6.1,19.0,12.5,18.1,19.9,13.2,40.4,77.2,5.5,3.5,3.2,11.7,7.1,14.3,77.3,67.2
51087201202,Henrico County,Virginia,82.2,83.9,69.4,21.6,48.1,32.4,14.0,44.5,5.3,23.0,13.8,20.3,20.0,15.3,43.1,77.0,5.3,3.9,3.3,13.2,7.7,18.0,78.8,61.3
51087201401,Henrico County,Virginia,81.5,83.7,72.0,20.0,46.0,32.1,14.0,42.7,6.1,22.6,13.7,18.7,19.2,16.0,44.0,79.1,6.0,4.2,3.7,12.4,7.9,17.6,78.8,63.2
51087201403,Henrico County,Virginia,80.6,85.3,71.3,19.3,43.7,29.2,14.7,40.4,6.7,20.8,13.3,17.9,20.0,14.3,42.4,78.5,6.2,3.9,3.5,12.0,8.0,15.1,78.1,66.4
51087201404,Henrico County,Virginia,79.1,85.2,71.7,16.1,38.2,23.0,17.7,35.7,7.1,14.9,11.3,16.4,21.2,10.6,36.3,77.4,5.4,2.9,2.8,10.6,6.8,10.4,75.8,74.3
51087201501,Henrico County,Virginia,83.0,86.0,71.8,18.9,46.0,28.2,15.3,43.9,4.9,19.4,11.8,18.5,18.7,12.9,40.0,75.1,4.3,3.3,2.9,12.6,6.0,15.0,78.4,66.0
51087201502,Henrico County,Virginia,79.9,86.6,72.8,16.5,40.5,23.8,17.2,38.5,6.5,15.8,11.2,16.2,19.5,11.3,38.0,76.7,5.0,3.0,2.9,10.9,6.3,10.7,76.7,72.6
51087201601,Henrico County,Virginia,80.2,86.5,72.6,15.5,39.0,22.1,17.7,36.2,6.7,14.4,10.8,15.4,20.0,10.9,37.0,77.7,5.0,2.9,2.8,10.4,6.2,9.6,76.3,75.2
51087201602,Henrico County,Virginia,80.9,87.5,75.0,13.6,38.9,21.6,16.6,36.6,7.0,14.2,10.3,14.6,18.3,11.5,38.6,78.6,5.1,3.1,3.0,10.5,5.7,9.3,78.1,76.1
51087201701,Henrico County,Virginia,77.6,84.1,71.4,18.3,38.4,25.8,18.0,36.9,6.8,16.5,11.9,17.9,22.1,10.3,35.1,75.5,5.4,3.1,2.9,10.9,7.2,13.1,74.2,70.2
51089010100,Henry County,Virginia,78.7,81.1,71.2,21.0,40.9,30.3,14.6,37.7,7.7,23.1,14.7,18.2,25.3,13.7,38.3,80.3,7.6,4.1,3.7,11.5,10.3,16.9,75.5,58.6
51089010200,Henry County,Virginia,79.0,82.2,72.0,19.3,39.4,29.6,14.1,37.2,8.4,22.3,14.2,16.9,23.5,13.7,39.7,81.5,8.0,4.3,3.9,11.1,10.0,16.3,76.9,60.7
51089010300,Henry County,Virginia,81.7,84.3,74.5,18.2,41.2,27.8,13.5,38.3,8.2,21.4,13.6,15.5,21.8,15.0,42.4,83.1,7.5,4.4,3.9,11.2,9.2,14.1,78.8,63.5
51089010400,Henry County,Virginia,81.1,82.2,71.2,23.2,44.9,33.0,13.6,41.1,7.0,26.8,15.9,18.3,23.7,17.2,43.3,82.1,7.9,4.8,4.1,12.2,10.8,19.5,77.2,55.2
